106.676;-69.3226; 0
90.5233;-103.349; 0
310.472;-130.958; 2
340.648;-19.4038; 1
107.015;-30.9578; 0
95.22;-24.844; 0
38.8496;-59.0158; 0
100.462;-86.0062; 0
303.058;-147.69; 2
50.9038;-36.6846; 0
102.614;-25.166; 0
119.382;-95.1273; 0
94.1751;-37.8038; 0
49.391;-58.7155; 0
106.631;-19.0195; 0
46.0642;-89.1751; 0
36.8132;-35.826; 0
100.504;-17.5262; 0
330.629;-132.274; 2
332.497;-136.727; 2
321.537;-131.554; 2
338.395;-11.5763; 1
336.778;-24.976; 1
320.813;-119.029; 2
98.0954;-25.7721; 0
103.095;-85.8765; 0
88.0198;-13.3807; 0
21.2758;-69.4177; 0
48.0155;-49.4203; 0
340.619;-27.453; 1
87.9627;-78.3784; 0
335.442;-43.3732; 1
353.587;-15.0481; 1
102.213;-18.8031; 0
354.598;-16.5647; 1
108.746;-28.3727; 0
320.895;-141.767; 2
112.483;-73.8449; 0
327.382;-146.782; 2
93.0553;-18.2898; 0
325.088;-11.0053; 1
344.572;-3.5429; 1
35.4523;-56.1992; 0
335.696;-23.2382; 1
44.038;-51.4724; 0
331.521;10.392; 1
91.311;-5.20467; 0
130.888;-100.85; 0
315.588;-148.266; 2
99.8251;-21.7875; 0
333.631;7.53878; 1
340.75;-8.75048; 1
121.814;-93.8102; 0
339.605;-23.5235; 1
313.359;-153.191; 2
349.65;-16.6541; 1
99.3936;-12.0076; 0
338.699;3.26472; 1
32.8903;-52.6866; 0
95.7886;-22.5196; 0
99.1059;-94.316; 0
107.575;-24.9896; 0
102.726;-74.8857; 0
314.548;-149.761; 2
337.578;-141.347; 2
50.8234;-62.2248; 0
105.995;-93.2439; 0
326.84;-145.027; 2
30.3627;-54.9997; 0
26.179;-63.1405; 0
90.4849;-9.4752; 0
114.877;-84.3053; 0
333.437;-9.52223; 1
351.212;-25.6472; 1
343.491;-3.43516; 1
36.3515;-59.5746; 0
331.983;-13.49; 1
117.747;-88.169; 0
347.623;-33.316; 1
313.393;-141.5; 2
109.618;-74.1443; 0
324.049;-144.07; 2
348.202;-30.3275; 1
334.525;-11.2145; 1
34.8359;-65.1173; 0
317.676;-127.892; 2
107.633;-86.2131; 0
107.215;-72.5289; 0
304.029;-145.686; 2
37.9361;-41.7189; 0
87.0472;-95.4993; 0
97.6501;-97.8289; 0
100.332;-38.9707; 0
36.5777;-48.3147; 0
344.056;-12.8495; 1
108.252;-26.0785; 0
334.547;-16.1; 1
348.779;-12.9476; 1
107.913;-91.114; 0
321.954;-7.35616; 1
312.288;-143.549; 2
346.819;1.73383; 1
344.469;-12.9503; 1
345.761;-13.259; 1
44.0668;-55.56; 0
115.648;-89.9656; 0
344.408;-10.2831; 1
304.579;-141.101; 2
87.5015;-34.6681; 0
321.218;-144.72; 2
92.5545;-2.62642; 0
355.328;-0.0692076; 1
337.168;-137.072; 2
324.137;-121.808; 2
47.0225;-73.7109; 0
28.1268;-56.6911; 0
335.901;-7.27074; 1
98.0033;-22.3675; 0
345.317;-9.72485; 1
329.895;-135.478; 2
325.158;-125.928; 2
341.256;-3.36553; 1
307.11;-161.644; 2
94.6694;-78.0529; 0
338.435;-7.80417; 1
116.853;-93.2945; 0
104.611;-86.5875; 0
89.874;-43.4643; 0
70.6809;-13.5591; 0
347.256;-11.4257; 1
47.795;-55.3712; 0
352.882;-3.89084; 1
23.1241;-45.6807; 0
96.1361;-36.8428; 0
99.8711;-67.4753; 0
89.3944;-14.1069; 0
346.396;-2.52683; 1
50.644;-58.031; 0
331.992;-15.4337; 1
63.9124;-63.9133; 0
108.646;-102.308; 0
20.1021;-76.5991; 0
88.486;-5.2346; 0
36.9255;-45.9857; 0
327.481;-7.6453; 1
46.8402;-62.919; 0
103.743;-100.018; 0
103.002;-86.6247; 0
325.774;-18.3073; 1
121.83;-80.9374; 0
31.2179;-55.4512; 0
338.783;-129.337; 2
104.713;-65.0036; 0
97.7684;-6.29322; 0
344.975;-17.3519; 1
60.7497;-54.4458; 0
95.9165;-28.9031; 0
341.417;-161.08; 2
39.0195;-66.5962; 0
105.834;-75.7914; 0
322.172;-136.607; 2
97.9521;-11.1291; 0
306.198;-139.572; 2
41.2896;-50.026; 0
344.379;-5.58695; 1
58.3143;-76.6846; 0
319.605;2.46307; 1
49.3896;-64.688; 0
108.193;-88.3828; 0
91.1516;-14.7734; 0
111.845;-102.996; 0
24.6359;-57.6452; 0
96.1723;-94.8567; 0
38.6204;-61.8899; 0
327.97;-126.411; 2
102.351;-20.9188; 0
124.62;-87.8166; 0
97.8189;-84.3328; 0
345.263;-29.8828; 1
31.9669;-64.6673; 0
312.393;-130.558; 2
355.221;-16.0185; 1
334.698;-151.331; 2
81.9044;-0.913529; 0
108.038;-98.2329; 0
342.559;-5.43985; 1
93.3049;-78.42; 0
62.8383;-75.0438; 0
337.97;-18.1566; 1
82.0534;-25.2943; 0
93.7105;-12.5192; 0
91.5715;-100.101; 0
33.7233;-42.9995; 0
105.751;-100.783; 0
109.307;-78.2907; 0
306.907;-146.808; 2
43.3007;-51.2152; 0
106.356;-11.5784; 0
37.2755;-47; 0
90.2916;-24.8452; 0
324.045;-0.646647; 1
37.2138;-63.4896; 0
51.3547;-52.3212; 0
331.567;-0.105106; 1
106.554;-16.7696; 0
336.074;-126.847; 2
98.3315;-96.6736; 0
318.449;-20.0565; 1
335.683;-12.3586; 1
98.5399;-5.0962; 0
321.229;1.38642; 1
319.098;-133.34; 2
100.449;-28.1934; 0
101.901;-2.28581; 0
47.5346;-56.1572; 0
336.548;-151.019; 2
104.835;-77.8155; 0
321.524;-141.487; 2
112.473;-80.2096; 0
45.021;-67.8603; 0
44.406;-56.309; 0
36.0415;-62.2411; 0
311.094;-140.51; 2
329.035;-23.6572; 1
106.443;-95.6865; 0
318.739;-149.317; 2
117.166;-85.7697; 0
93.7143;-66.5428; 0
47.428;-72.7408; 0
324.298;-30.149; 1
111.838;-25.3429; 0
48.0379;-66.4581; 0
36.8538;-71.12; 0
107.832;-68.8061; 0
109.745;-99.8358; 0
106.643;-18.7838; 0
336.952;-17.086; 1
33.7456;-59.8901; 0
38.7151;-63.4297; 0
50.9572;-44.9378; 0
346.41;-27.5331; 1
332.534;-137.418; 2
334.249;-16.3668; 1
118.527;-10.7254; 0
332.567;-18.4013; 1
98.8621;-95.93; 0
331.136;-19.7927; 1
94.5513;-9.10542; 0
340.61;-9.92511; 1
42.7944;-55.2471; 0
349.104;-3.93612; 1
41.3457;-65.3328; 0
100.148;-4.46773; 0
331.006;-3.21847; 1
327.486;-143.653; 2
322.925;-150.89; 2
354.899;-14.9184; 1
326.313;-156.671; 2
346.655;0.439827; 1
122.286;-87.3621; 0
87.6;-3.87802; 0
307.718;-156.986; 2
119.94;-87.6539; 0
41.8814;-60.599; 0
93.9182;-14.7402; 0
50.6814;-52.798; 0
320.186;-9.90285; 1
322.796;-140.793; 2
106.981;-85.237; 0
304.962;-156.542; 2
112.707;-10.2091; 0
98.5372;-37.3444; 0
334.43;-143.65; 2
112.562;-79.0663; 0
111.991;0.0697256; 0
326.387;-17.8131; 1
98.8445;-18.6966; 0
329.392;-12.2378; 1
34.3063;-72.8279; 0
26.8813;-55.3307; 0
316.846;-147.026; 2
346.963;-1.84064; 1
330.029;-24.3462; 1
44.8026;-67.6737; 0
332.604;5.7314; 1
100.66;-22.8005; 0
115.996;-76.6401; 0
316.384;-145.148; 2
320.348;-120.844; 2
53.2778;-36.2889; 0
316.674;-130.179; 2
331.217;-11.8315; 1
40.1408;-49.8213; 0
41.2523;-74.1133; 0
327.528;-21.8044; 1
332.75;-25.583; 1
303.627;-150.58; 2
358.154;-5.29289; 1
327.625;-16.3546; 1
93.3876;-22.0147; 0
339.032;-16.0834; 1
344.298;-0.446936; 1
33.3794;-41.2195; 0
330.291;10.7842; 1
107.277;-83.2892; 0
337.036;-2.3067; 1
343.798;-9.85325; 1
317.273;-133.897; 2
61.7564;-72.1378; 0
350.094;2.78182; 1
298.514;-146.258; 2
92.6954;-8.50101; 0
323.754;-144.063; 2
346.699;-21.9234; 1
330.59;-138.109; 2
104.425;-90.4449; 0
90.8223;-82.6004; 0
101.882;-6.00237; 0
44.0056;-26.8004; 0
36.293;-59.4606; 0
41.6981;-72.3107; 0
321.15;-145.196; 2
102.541;-79.4845; 0
96.25;-20.9867; 0
97.5922;-83.46; 0
313.854;-133.221; 2
114.871;-84.0449; 0
347.203;-13.3854; 1
112.303;-24.9533; 0
353.372;-28.8579; 1
93.3638;-75.4691; 0
82.8862;-98.0749; 0
30.4468;-57.4339; 0
95.812;-89.5588; 0
342.34;-9.34621; 1
103.798;-25.6661; 0
110.541;-30.3863; 0
322.144;-132.537; 2
333.388;-141.846; 2
318.572;-157.621; 2
339.895;-33.2617; 1
88.2086;-13.2674; 0
340.116;-15.1218; 1
34.2946;-58.0258; 0
333.53;-141.647; 2
90.8517;-11.7671; 0
328.756;-141.648; 2
112.113;-77.1912; 0
342.587;-21.8848; 1
327.771;-126.807; 2
333.011;-10.5735; 1
26.3907;-54.5843; 0
317.6;-153.798; 2
85.1588;-11.699; 0
102.238;-78.5407; 0
97.0989;-3.41342; 0
97.4709;-28.3067; 0
45.3105;-67.3611; 0
105.587;-12.1506; 0
68.8622;-50.118; 0
118.98;-88.7221; 0
84.1181;-83.6513; 0
46.3183;-52.9654; 0
81.4627;-78.4268; 0
19.7911;-50.1872; 0
101.148;-60.4671; 0
101.276;-15.97; 0
109.708;-87.424; 0
336.372;-144.788; 2
48.3154;-67.1555; 0
105.336;-76.7393; 0
317.093;-157.515; 2
325.951;-9.24661; 1
331.713;-125.964; 2
122.626;-79.0157; 0
93.9532;-83.4271; 0
335.982;-16.7128; 1
323.118;-135.833; 2
96.0795;-22.1271; 0
316.784;-21.3663; 1
47.2143;-61.9976; 0
84.1258;-68.251; 0
334.808;-124.704; 2
323.815;-2.6052; 1
39.4634;-59.9487; 0
300.064;-135.319; 2
306.727;-141.015; 2
102.412;-82.1144; 0
86.1417;-98.7392; 0
338.392;-1.45359; 1
109.998;-71.7899; 0
316.741;-127.782; 2
345.53;-22.8398; 1
331.738;-8.65089; 1
319.919;-125.495; 2
322.244;-132.351; 2
334.519;-131.345; 2
315.708;-123.371; 2
326.507;-138.089; 2
37.0391;-73.1338; 0
324.791;-133.632; 2
115.975;-74.1563; 0
339.298;-19.4984; 1
341.876;-11.0225; 1
114.175;-87.3649; 0
319.297;-145.883; 2
337.135;-6.77695; 1
111.83;-78.0157; 0
102.851;-83.4273; 0
344.079;-14.6396; 1
104.183;-84.5456; 0
103.226;-17.6577; 0
27.2432;-61.805; 0
328.099;-10.8948; 1
329.565;-11.2944; 1
341.501;4.79002; 1
97.9747;-15.1499; 0
103.21;-84.5302; 0
105.218;-92.7401; 0
86.5061;-1.98291; 0
37.7931;-63.8267; 0
321.776;-163.535; 2
100.642;-28.1596; 0
37.3749;-68.5599; 0
101.82;-13.0842; 0
107.384;-71.281; 0
99.9114;-26.9926; 0
62.5638;-68.8594; 0
335.5;-128.301; 2
35.175;-49.3497; 0
99.7325;-84.3161; 0
90.8183;-14.0941; 0
112.645;-72.3389; 0
43.8926;-56.5737; 0
333.115;-162.789; 2
28.3227;-41.7659; 0
114.015;-63.0859; 0
102.324;-21.2547; 0
331.305;-126.762; 2
93.3289;-3.87286; 0
112.943;-80.0838; 0
111.425;-69.689; 0
341.534;-10.4474; 1
334.53;-16.8499; 1
96.4684;-11.28; 0
110.738;-81.3563; 0
319.238;-128.115; 2
335.44;-3.22969; 1
28.8982;-58.9901; 0
92.7854;-7.09788; 0
112.928;-84.3726; 0
321.664;-143.677; 2
103.475;-82.8274; 0
92.7043;-74.6476; 0
107.651;-5.0093; 0
110.992;-89.024; 0
334.569;-27.279; 1
347.175;-10.9545; 1
340.409;-151.585; 2
350.896;4.89017; 1
35.7879;-63.3647; 0
111.91;-81.2129; 0
105.051;-23.2379; 0
107.559;-25.5865; 0
97.6403;-15.7718; 0
351.313;-4.20038; 1
37.6606;-50.9429; 0
317.175;-143.164; 2
95.4079;-25.826; 0
115.827;-67.6807; 0
306.219;-145.716; 2
109.318;-89.5788; 0
100.306;-12.6744; 0
55.7846;-55.2711; 0
104.271;-33.0575; 0
352.948;-28.5251; 1
328.435;-137.787; 2
41.4937;-62.9382; 0
100.51;-78.7933; 0
86.3644;2.23345; 0
85.7727;-16.3825; 0
101.745;-86.5888; 0
31.4337;-58.1702; 0
333.07;-10.3932; 1
330.814;-19.4435; 1
84.7239;-7.45847; 0
114.259;-75.6057; 0
340.38;-7.55908; 1
332.116;-139.305; 2
327.105;-147.263; 2
98.188;-11.3221; 0
346.646;-19.8626; 1
333.668;-14.3486; 1
348.543;-146.606; 2
332.295;-9.24835; 1
36.5676;-50.7709; 0
38.5272;-63.5343; 0
104.645;-68.5777; 0
59.74;-65.4849; 0
337.509;-2.4842; 1
330.514;-9.25403; 1
100.992;-7.3391; 0
92.1949;-79.232; 0
104.207;-73.5404; 0
328.227;-144.538; 2
337.145;-134.309; 2
105.361;-76.4013; 0
57.7649;-50.6378; 0
102.189;-50.6378; 0
333.221;-27.3416; 1
91.0307;-28.8221; 0
306.967;-129.405; 2
41.025;-47.3262; 0
69.0841;-69.7506; 0
333.057;-8.16175; 1
333.413;-19.8033; 1
126.716;-0.549668; 0
344.568;-14.702; 1
338.228;-139.962; 2
326.212;-129.005; 2
55.8591;-54.2911; 0
360.429;-12.6344; 1
82.7475;-21.1776; 0
325.334;-124.422; 2
87.8165;-22.2585; 0
111.31;-82.9921; 0
46.6376;-77.1164; 0
102.874;-88.8932; 0
334.381;-10.7534; 1
88.6777;-18.6438; 0
110.081;-0.507208; 0
100.932;-0.506521; 0
24.9241;-53.1795; 0
334.615;-3.06094; 1
321.74;-146.397; 2
328.87;-144.58; 2
321.792;-154.959; 2
104.128;-16.4038; 0
342.688;-3.96993; 1
315.414;-130.236; 2
337.897;-10.5279; 1
318.687;-132.269; 2
100.824;-19.7995; 0
34.2736;-62.3989; 0
35.8983;-64.0804; 0
334.628;-5.70071; 1
88.3909;-83.4729; 0
355.322;-12.6816; 1
115.475;-27.7743; 0
14.5481;-59.2474; 0
108.528;-32.0296; 0
95.2727;2.66095; 0
44.575;-64.9601; 0
337.286;-14.034; 1
54.2596;-47.3572; 0
92.3112;3.1738; 0
322.245;-144.626; 2
37.2834;-62.5114; 0
88.9577;-28.1593; 0
324.509;-146.016; 2
342.402;-5.73221; 1
326.554;-131.002; 2
39.8438;-64.9297; 0
76.2581;-9.99372; 0
106.277;-108.271; 0
334.379;-18.0223; 1
43.2353;-57.4279; 0
92.0736;-16.3318; 0
336.731;-130.5; 2
346.257;-14.3714; 1
40.2831;-48.0538; 0
304.227;-125.48; 2
348.417;-4.61027; 1
105.049;-98.5022; 0
312.95;-155.173; 2
95.354;-22.2863; 0
325.898;-150.762; 2
322.282;-141.266; 2
90.5462;-10.7656; 0
91.6297;-85.0826; 0
97.7189;-27.6244; 0
344.13;-21.3283; 1
47.5724;-46.1486; 0
324.085;-2.65774; 1
113.21;-79.16; 0
62.0394;-57.1897; 0
112.414;-80.1206; 0
325.356;-7.13613; 1
100.584;-89.0172; 0
330.761;-19.6944; 1
107.274;-82.7973; 0
102.041;-70.8058; 0
50.7851;-65.6857; 0
336.946;-15.8989; 1
78.6003;-26.0085; 0
43.4133;-68.9789; 0
47.6944;-46.2527; 0
51.1951;-25.3763; 0
324.994;-156.651; 2
348.239;-9.67428; 1
320.94;-1.15182; 1
323.157;-145.068; 2
103.475;-8.59436; 0
334.352;-141.614; 2
96.3035;-77.9011; 0
335.308;-136.162; 2
326.603;-12.418; 1
35.696;-62.8395; 0
97.484;-17.7205; 0
337.502;-20.1046; 1
49.3522;-56.8431; 0
89.1432;-10.7389; 0
82.5452;-26.4445; 0
330.084;-152.249; 2
319.029;-142.006; 2
105.056;-0.492091; 0
94.4381;-0.506853; 0
107.978;-14.7725; 0
313.574;-145.364; 2
91.3011;-89.7332; 0
92.3427;-14.8662; 0
47.7768;-72.344; 0
88.6694;-87.4143; 0
63.0662;-47.8473; 0
323.993;-13.6726; 1
105.156;-85.5007; 0
340.13;-14.9131; 1
98.8262;-88.4072; 0
325.239;-130.927; 2
318.926;-125.8; 2
110.037;-87.2022; 0
92.5089;-7.94608; 0
49.2546;-72.6101; 0
82.9242;-24.8021; 0
357.787;-2.39227; 1
344.705;-13.5954; 1
38.737;-62.0025; 0
316.861;-146; 2
325.776;-23.6279; 1
116.476;-78.4759; 0
97.6946;-19.7826; 0
96.5233;-21.1933; 0
323.175;-133.03; 2
322.752;-134.959; 2
82.3679;-12.9029; 0
29.6162;-51.6308; 0
28.3942;-65.4031; 0
44.1823;-58.6017; 0
334.746;-22.9141; 1
50.1624;-57.986; 0
28.9212;-74.1439; 0
333.618;11.5921; 1
342.087;-12.6947; 1
109.478;-99.0231; 0
347.619;-6.31683; 1
107.657;-2.30475; 0
110.6;-72.8281; 0
40.6794;-58.7967; 0
44.4846;-50.0236; 0
99.2713;-75.5422; 0
97.8549;-86.0931; 0
93.1342;-10.7518; 0
82.9453;-17.5242; 0
53.101;-61.8084; 0
337.071;-23.8966; 1
336.554;-25.3211; 1
311.715;-142.886; 2
19.9987;-71.7207; 0
327.66;-149.931; 2
340.769;-22.6878; 1
111.86;-84.6585; 0
331.095;-142.345; 2
102.653;-13.4279; 0
93.5865;-69.473; 0
312.269;-145.054; 2
116.301;-72.6434; 0
316.39;-146.676; 2
41.6445;-55.2306; 0
346.132;-9.46666; 1
105.692;-31.6086; 0
330.684;-152.906; 2
312.918;-131.448; 2
110.689;-80.1015; 0
71.692;-45.7467; 0
340.184;-149.261; 2
120.116;-83.3015; 0
92.1776;-6.57737; 0
326.072;-152.868; 2
102.589;-19.598; 0
92.8199;-76.7045; 0
89.7149;-76.0553; 0
75.7022;-16.6167; 0
333.368;0.400291; 1
117.329;-65.1849; 0
333.586;-144.203; 2
342.32;-7.08894; 1
116.272;-81.6448; 0
102.522;-85.0587; 0
321.846;-125.312; 2
329.46;-17.3753; 1
350.225;-18.1371; 1
31.323;-53.1069; 0
49.1759;-49.2624; 0
105.668;-28.1776; 0
331.61;-13.9868; 1
332.795;-134.272; 2
352.01;-21.0478; 1
99.9235;-19.7961; 0
316.146;-134.842; 2
297.344;-147.808; 2
350.59;-20.4108; 1
110.115;-80.2588; 0
77.2775;-7.71629; 0
41.652;-58.5625; 0
25.3307;-63.4366; 0
34.0459;-62.1175; 0
48.085;-62.2817; 0
341.017;-137.365; 2
37.7864;-50.4968; 0
95.6977;-17.269; 0
95.6956;-32.946; 0
342.153;-136.598; 2
91.1133;-66.7647; 0
117.133;-77.7215; 0
328.732;-25.3913; 1
82.3143;-92.6857; 0
42.7342;-53.1056; 0
111.313;-4.60157; 0
32.268;-58.5911; 0
110.452;-94.299; 0
330.247;-141.438; 2
40.8339;-81.0803; 0
55.8299;-57.9661; 0
32.0421;-48.5851; 0
48.285;-45.5118; 0
102.766;-76.2156; 0
348.544;2.51062; 1
96.3028;-20.5184; 0
334.048;-8.37342; 1
45.1863;-54.735; 0
86.5744;-8.01284; 0
48.7558;-62.801; 0
329.102;-5.58622; 1
333.141;-150.714; 2
321.987;-41.4439; 1
56.9455;-64.8514; 0
110.184;-21.3553; 0
110.637;-110.176; 0
40.689;-50.7011; 0
361.801;-31.2588; 1
114.053;-73.9273; 0
113.988;-96.3994; 0
321.085;-135.718; 2
103.067;-14.4358; 0
345.757;-11.6869; 1
346.942;-28.3813; 1
337.143;-5.43993; 1
44.8779;-32.2128; 0
46.594;-74.6238; 0
103.126;-75.7612; 0
34.911;-69.028; 0
315.942;-137.387; 2
117.013;-33.2748; 0
115.353;-98.8572; 0
316.023;-148.486; 2
40.7556;-62.1347; 0
311.52;-119.241; 2
104.36;-28.884; 0
104.13;-10.8391; 0
330.245;-25.9658; 1
95.382;-21.5516; 0
111.333;-21.0946; 0
304.224;-135.197; 2
318.947;-147.243; 2
315.38;-18.6548; 1
47.3693;-49.288; 0
108.367;-75.415; 0
327.328;-16.2324; 1
101.807;-88.4253; 0
99.0524;-14.9073; 0
114.064;-73.6851; 0
105.505;-106.355; 0
321.963;-164.67; 2
111.768;-20.855; 0
313.969;-138.396; 2
36.2225;-51.6023; 0
334.188;-8.79864; 1
34.4887;-60.2934; 0
362.034;-19.0033; 1
80.9689;-16.8988; 0
338.714;-1.90529; 1
334.839;-149.703; 2
98.221;-23.1031; 0
54.2489;-66.0969; 0
46.2767;-87.5282; 0
42.215;-61.4123; 0
36.6217;-50.9479; 0
107.307;-16.906; 0
341.895;-22.3596; 1
51.4908;-45.8248; 0
340.541;-11.5742; 1
42.5575;-51.4658; 0
26.4783;-72.4772; 0
321.346;-142.381; 2
99.045;-79.8702; 0
45.436;-38.022; 0
99.0323;-9.16842; 0
314.227;-148.74; 2
109.303;-83.3934; 0
321.986;-146.356; 2
336.321;-142.507; 2
77.9083;-8.49646; 0
345.42;-9.85484; 1
317.988;-135.23; 2
56.2579;-50.8918; 0
52.1928;-50.9653; 0
96.4352;-10.4225; 0
95.8965;-80.3019; 0
40.0673;-61.3295; 0
345.742;-16.0413; 1
306.74;-126.382; 2
333.305;-0.81067; 1
72.8105;-21.7775; 0
118.435;-98.9452; 0
45.946;-34.566; 0
53.2788;-59.6682; 0
100.323;-76.8585; 0
116.606;-99.0693; 0
324.987;-136.99; 2
339.761;-10.863; 1
79.4196;-94.0213; 0
325.498;-107.554; 2
98.9773;-87.0957; 0
92.7336;-7.58322; 0
95.9363;-75.5312; 0
35.683;-57.5507; 0
340.931;-5.31841; 1
39.2209;-79.6622; 0
117.244;-63.3926; 0
318.484;-143.124; 2
42.399;-70.1615; 0
334.283;-138.413; 2
50.0236;-53.4747; 0
106.406;-73.1966; 0
330.848;-31.9309; 1
75.64;-83.8121; 0
100.537;-39.7451; 0
48.7236;-69.6064; 0
315.735;-146.223; 2
322.521;-124.317; 2
51.9789;-65.6621; 0
100.995;-29.8515; 0
339.294;-6.38307; 1
88.4013;-6.69186; 0
332.085;-7.42006; 1
341.721;-24.2441; 1
92.0406;-9.65134; 0
22.5524;-51.8152; 0
324.708;-147.646; 2
309.44;-150.962; 2
92.3534;-99.1365; 0
53.8302;-60.9884; 0
26.9583;-52.8803; 0
90.942;-13.7432; 0
348.291;-139.785; 2
96.9859;-21.0854; 0
327.69;-123.462; 2
38.3686;-54.2455; 0
29.3084;-61.3919; 0
116.952;-94.8215; 0
334.287;-19.7256; 1
326.57;-9.29292; 1
313.313;-137.769; 2
354.258;-24.3017; 1
38.9625;-75.1998; 0
323.208;-124.311; 2
112.244;-82.7984; 0
105.354;-78.5552; 0
94.6369;-34.585; 0
345.065;-17.1444; 1
42.0795;-65.6906; 0
326.521;-7.04038; 1
339.285;-3.14586; 1
44.1528;-73.7571; 0
108.235;-84.9075; 0
123.735;-70.9244; 0
94.5995;-19.2284; 0
343.921;-8.03152; 1
111.379;-74.9807; 0
116.386;-8.7322; 0
322.215;-145.423; 2
325.852;-135.649; 2
101.508;-100.051; 0
120.897;-95.3852; 0
46.8277;-73.6002; 0
341.471;-7.28831; 1
94.0076;-97.3383; 0
49.1501;-58.517; 0
348.941;-8.64851; 1
107.487;-91.6473; 0
43.2156;-48.9489; 0
83.9175;-17.5615; 0
329.051;-128.488; 2
336.549;-11.4914; 1
317.967;-135.23; 2
330.256;-0.36195; 1
64.6453;-71.0257; 0
90.7691;-77.1464; 0
326.126;-8.85898; 1
101.869;-96.5656; 0
321.39;-32.6728; 1
93.2506;-79.6111; 0
337.62;-151.02; 2
323.007;-145.915; 2
317.717;-148.58; 2
98.2979;-87.208; 0
319.405;-143.749; 2
104.469;-98.2629; 0
34.2684;-44.3066; 0
92.0078;-70.4838; 0
340.387;-16.2489; 1
339.52;-38.776; 1
37.6422;-65.4045; 0
331.655;-18.0617; 1
319.355;-138.177; 2
106.969;-14.7838; 0
112.697;-16.5803; 0
320.829;-161.659; 2
342.801;-13.3367; 1
111.87;-7.79968; 0
40.8848;-55.7783; 0
321.226;-134.79; 2
98.348;-7.08426; 0
341.091;-14.7917; 1
338.835;-30.0341; 1
115.676;-9.34165; 0
336.494;-20.6969; 1
317.183;-153.995; 2
310.741;-145.329; 2
47.7418;-73.5166; 0
99.3704;-16.4977; 0
109.703;-28.1217; 0
39.3301;-53.1284; 0
105.97;-14.2696; 0
95.0044;-87.381; 0
93.3321;-74.6881; 0
35.9615;-60.1896; 0
48.1541;-67.011; 0
101.033;-21.423; 0
364.776;-6.2433; 1
309.991;-131.525; 2
107.483;-9.60839; 0
331.227;-11.0865; 1
109.376;-105.126; 0
103.865;-71.0868; 0
88.3438;-85.6511; 0
340.554;-16.5652; 1
333.347;-25.0352; 1
109.132;-10.2644; 0
28.0554;-64.1264; 0
322.64;-7.60244; 1
89.061;-23.282; 0
96.6322;-26.4587; 0
44.3528;-50.4686; 0
311.567;-152.865; 2
339.503;-23.4873; 1
355.196;-17.7199; 1
340.653;-17.3932; 1
77.1454;-19.168; 0
54.9683;-58.9473; 0
91.7015;-16.5265; 0
338.091;-9.52208; 1
81.2169;-16.5203; 0
13.0588;-88.2978; 0
334.372;-12.6643; 1
116.559;-82.7618; 0
48.8374;-44.8993; 0
115.545;-76.2564; 0
323.092;-163.186; 2
300.814;-138.013; 2
335.409;-12.4317; 1
319.553;-129.942; 2
341.181;-0.843796; 1
102.751;-28.192; 0
101.279;-70.2685; 0
102.708;-85.5638; 0
37.1496;-55.8735; 0
73.4196;-35.5608; 0
310.69;-142.558; 2
312.002;-153.261; 2
329.113;-13.486; 1
321.217;-140.228; 2
317.482;-130.565; 2
340.737;-14.0842; 1
332.868;-147.664; 2
334.603;16.1469; 1
100.775;-26.9417; 0
94.9735;-9.57768; 0
109.593;-93.5289; 0
336.595;-128.917; 2
322.411;-149.724; 2
29.5012;-60.16; 0
316.307;-151.869; 2
39.2683;-63.513; 0
39.9488;-73.8857; 0
37.1635;-67.2903; 0
321.918;-10.0672; 1
53.1296;-53.284; 0
342.712;-22.0868; 1
342.133;-8.35312; 1
325.307;-136.578; 2
323.316;-140.602; 2
36.2372;-62.4557; 0
34.4023;-78.6884; 0
30.3297;-61.4711; 0
105.276;-95.7266; 0
40.5377;-54.8287; 0
336.891;-136.414; 2
107.955;-26.3612; 0
46.5512;-51.9433; 0
95.8541;-31.101; 0
91.919;-9.83895; 0
41.6765;-60.8829; 0
41.7875;-74.8146; 0
44.5082;-61.897; 0
320.923;2.52042; 1
99.4463;-5.7443; 0
99.1;-29.3475; 0
340.027;-137.234; 2
114.743;-21.0019; 0
301.191;-145.594; 2
97.702;-7.57127; 0
333.892;-135.012; 2
333.743;2.15341; 1
49.0323;-51.1536; 0
48.467;-74.7824; 0
318.311;-138.555; 2
30.7102;-45.2126; 0
22.9257;-64.7997; 0
110.462;-26.5788; 0
89.8472;-6.01299; 0
333.613;-27.3423; 1
324.868;-11.0048; 1
91.698;-79.8903; 0
39.5937;-72.792; 0
332.07;-139.277; 2
318.971;-9.51684; 1
100.874;-12.5828; 0
44.4594;-55.6398; 0
104.148;-79.2062; 0
99.9302;-22.5613; 0
109.487;-81.33; 0
360.086;-32.4329; 1
321.828;-132.851; 2
33.414;-62.8161; 0
95.7944;-4.9494; 0
311.433;-143.239; 2
109.846;-79.2991; 0
318.288;-138.045; 2
82.7336;-17.4306; 0
75.8667;-22.7191; 0
99.8594;-87.4185; 0
87.2249;-28.7559; 0
338.617;-8.85959; 1
94.5653;-16.3325; 0
341.662;-22.5021; 1
87.4025;-6.44843; 0
310.854;-147.92; 2
332.235;-144.149; 2
328.236;1.86489; 1
103.654;-99.6575; 0
95.6256;-21.1302; 0
62.5074;-54.5657; 0
103.839;-18.5765; 0
103.199;-83.1186; 0
